次李漢臣韻漢臣有超然絕棄百事深入祖門之意而語與予合,李漢臣臣
至青陽先寄韓子蒼,陽蒼
奉酬漢臣見簡之什,
送純師赴黄檗用李師顔韻,李師
同曾公卷出南城,
同王子和過張氏小園,
予謫居荆南賦詩百餘篇書爲兩軸丙戌夏泛舟歸潤道由漢陽廖明略邀予飲于郎官湖因攜示之明略堅欲抄錄會予舟行甚速期以他日見歸不幸明略死矣此本不復可得今將可記者錄之忘者將復乞於渚宮諸友然平生作語老不自已又安用如許汙後人耳目乎因感而有作,予謫;廖明略
王持中讀余近詩跋以五絕因次其韻,王持中;余近
將至宋先寄相之二首,
謝曹公善酒,
寄江仲嘉,江仲嘉
唐處厚邀同歐陽元老彭志南遊金鑾寺,唐處厚;彭志南
送曾公卷之汶陽,
次沈坦之簡周開祖韻,沈坦之;周開祖
九日過宋遇雨呈曾元矩并先寄呂少馮,曾元矩;宋遇雨;呂少馮
向趙聖源請賦雲壑詩會余東去西來匆匆不暇今追寄之,趙聖源
簡鮑欽止,
寄歐陽元老,歐陽
贈泗州楊吉老,
贈王子和,
王和鼎石銚甚佳以詩丐之,王和鼎
少馮約同趙伯山飲贈伯山,少馮;趙伯山
招李漢臣飲與漢臣别九年相視癯然各已翁矣,
比以補陀刻寄少馮有詩復答之并示楊吉老釋介然,楊吉
寄韓子蒼,
題賈表之所藏九馬圖,
曾公卷誦陳子南昭亭詩因次韻,陳子南;曾公
偶作呈曾存子,曾存子
同李漢臣賦陳道人茶匕詩,李漢臣人
次子蒼寄余清老韻,余清
次天啟贈浄名吳道人韻,次天啟道人
次朱天球贈吳茂先韻,吳茂先;朱天球
贈江貫道,
贈醉吟先生許體之,
贈江器博,
已至都梁簡介然時介然欲至城北而食言,
題米元暉臨北苑山水,
題吳道人庵壁間米元暉畫,
覽齊山寺陳鴻斷碑,陳鴻
寄吳德章簽判,吳德章
悼戴式之,
送蕙坡趙富陽赴高郵元幕見次,趙富陽;送蕙坡
正元二日與菊莊湯伯起歸隠陳鴻甫汎舟湖上二首,陳鴻甫;湯伯
和黄魯直游百花洲盤礴范文正公祠下以生存華屋處零落歸山丘爲韵賦十詩,黄魯;范文正
和王子飛題李伯時畫列子御風圖,李伯時
大中祥符七年七月錦州奏天慶觀修聖祖殿畢五色雲三朵各方丈餘見於殿上,
贈海州使君,
奉和御製甘雨應祈,
寄張相公,
春日寄陳舍人,
送張逸人二首,張逸人
再徙西都詠青雀寄張昇諫院,
奉和御製恭謝南郊,
和司馬君實安之以詩二絕見招作真率會光以無從者不及赴依韻和呈,司馬君
二月四日約同寮勸耕萬安院已而不至書於彭氏酒家壁,
点绛唇 和彪德美韵赠杨伯原,杨伯原
清平乐 次韵王武子寄远,王武子
寄寇平仲,寇平仲
呈知鄜州何士宗,
題王文孺臞菴,王文孺
满江红 奉酬曾端伯使君，兼简赵若虚监郡,满江红;赵若虚;曾端伯
題米元暉橫軸,
紹興送妻弟任縣尉歸邵武二首,紹興;邵武
冬至前簡陳正己李季允,陳正己;李季允
送周明叔從陳運使東歸得能字,周明叔
酬襄陽儲檢法,
陳信民求詩,陳信民
謝張堯巨秀才惠詩,惠詩;謝張堯
紹興送彭世昌歸應鄉舉,彭世昌
送襄陽成統制移建康,
送葉吉甫往建康,葉吉甫
次韻贈劉正將,正將
司馬歸州挽詩,
處州葉德共挽詩,
李萬州挽詩,李萬州
馮元素挽詩,馮元素
撫州吳茂榮挽詩,吳茂榮
司馬侍郎挽詩,
挽荆南帥張左司詩,南左司
次韻謝處州鄉人二首,
次韻和胡仲方正月二十五日雪,胡仲方
次前韻謝王主簿二首,
寄南唐吳監嶽兼白鹿書院,
都下次韻謝松陽沈術人二首,謝松陽術人
送章升之料院自魚關還闕,章升
送董煟歸鄱陽,董煟
同舍置酒孫園招熊莘老,
次韻王主簿同考試,
江山見新知閬州李著作舟至,
次韻高安撫雄楚樓餞別,
次韻和張安撫九日龍山賦,張安撫
至齋詩爲劉知錄作,劉知
過如春堂觀趙德麟詩帖因次趙成卿韻,趙成卿;趙德麟
送吳襄陽換承宣使歸奉朝請二首,吳襄陽
題王醇甫秀才海隠齋,王醇甫
謝姜夔秀才示詩卷從千巖蕭東甫學詩,謝姜夔;蕭東甫
送陳正己赴調,陳正己
次韻新瀘南張安撫送行,
送吳察院赴江西運使,
十九日至都門次鞏仲至立春日見寄韻,
九日喜陳一之提刑至龍山,陳一之
和陳正己九日公安道中韻,陳正己
送任壽朋赴襄陽令,任壽朋
次韻答劉正將,劉正將
次韻答蜀人薛仲章,薛仲章
送潜江令徐盈,徐盈
和韻答都昌胡令論詩,胡令;都昌
夾得胡仲芳詩次韻,胡仲芳
和陳信民用韻以高撫州之命相招,陳信民
過無錫寄沈知縣,沈知縣
三次劉寺韻賦張以道新居與約齋夾湖相望,張以道
再送陳沅江,陳沅江
三送陳沅江,陳沅江
答劉知縣詠雪,劉知縣
次韻張以道對雨,以道
淳熙己亥歲傅子淵勸予無弄文墨自是絕意筆研十四年矣非應用不得已不作也今年胡季隨復勸予爲之曰文不可溺也其可廢乎因作此寄傅子淵,胡季;傅子淵
寄鄭薦玉,鄭薦玉
送著作范禮部知彭州,
答杜仲高來書哭兄伯高及辛待制且言杜氏至仲高始預薦榜,辛待制;伯高;杜仲高
送胡仲方二首,胡仲方
用韻壽鄭子仁二首,鄭子仁
送鄭子仁往岳陽兼以爲壽,鄭子仁
次韻王醇甫藏禿筆三首,王醇甫
次韻李士衡失解送公衍赴調二首,李士衡
用前韻勉陳進之赴省,陳進之
送張子真還鄉待邵州闕,
用舍弟韻送妹婿鄭子仁湖南漕試,鄭子仁
次韻張以道苕溪,以道
次韻答胡季履復荆門故宅,胡季履
陪閻安撫觀開漕河,
次韻朱通判寄示盤龍山觀瀑詩,朱通判
次韻路德章吳斗南同迓朱侍講,吳斗南侍;路德章
次胡仲方東湖送別韻,胡仲方
和高撫州用韻相招,
和平江府倪教授送行,
題胡仲方詩編,胡仲方
答張功甫寺丞,
送曹提幹歸永嘉兼寄陳君舉舍人,陳君舉
胡仲方歸自武陵已過賤生尚煩追賀託柑致頌褒擬過情輒次韻爲謝,胡仲方
又和毛子和鄭薦玉,鄭薦玉
次韻江陵王撫幹送行,
謝襄陽鄭帥送酒,謝襄陽;鄭帥
次韻張參議送行,
紹興孫察推席上,
和彭世昌,彭世昌
陳宣幹至晐,陳宣幹
和陳信民除夕,陳信民
吳給事挽詞,
次韻黔陽王令論詩五絕句,王令
送襄陽馮主簿,
次韻孫僉判試院中秋詠月三絕,
贈劉正將,
宿雲門寺贈張武子,
又贈劉正將,
淳熙乙未登科是夏再中教官得紹興府教授秋末還家待闕時楊樞密爲帥送程先生赴省八絕句,再中樞
次韻謝張安撫以詩送梅實,張安撫
次韻連通州禱雨彌勒像二絕句,
寄湖北張總領六絕句,
次韻胡季履鵝梨絕句,季履
胡仲方送周退傅楊待制二像,胡仲方
送李季章,李季章
輯陶句送胡仲方東歸四首,胡仲方
送葉參議知蘄州,
送范少約二首,范約
次韵襄陽常縣尉送行,
次韻張通判遊釣隠園,
都下次韻酬松陽葉叔文,葉叔文;松陽
送張安撫,
次韻答胡季履二首,胡季履
送張寺丞知常州,
送張升之四首,張升之
陳攖寧既刊周左司太倉稊米集于阜陽趙使君復刊攖寧詩于荆門詩家皆美其師徒傳授之懿余亦次韻美之,攖寧;趙使君;周左司太倉;陳攖寧
題張以道寒綠軒,張以
和總領陳大卿告老二十韻,陳大卿
昌州寄永川趙尉,
擬送陳正己赴沅江令,陳正己
送程道輝之廣濟,
呈陳正己十四韻,陳正己
度周卿携司馬公送蒲中舍詩小程先生謁傅長官刺求跋,司馬公中舍;度周卿
次韻吳襄陽寄示遊楚山詩,吳襄陽
次韻張安撫李侍郎同賦茯苓酥,安撫
爲建昌南城包顯道題光風霽月之閣,
送承甫兄往長陽山從學詩,
讀文與可集效其體送新邛州范宗丞,范宗丞
次韻傅惟肖,傅惟肖
觀趙月林春雨詩卷有感次韻,趙月林
和洪倅陳元德韻同庚,洪倅;陳元德
次韻謝吳宜齋,吳宜齋
挽彭復雅二首,彭復雅
和晏司法吳城山道中韻三首,晏城
和李後林賀黄後谷漕薦韻,李後林後谷
題王衡甫吟稿,王衡甫
贈張南溪,張南溪
李鶴林田惠詩有孤山探梅之句用韻爲謝,田惠;李鶴林
送官出守平江二首,
觀楚山關廟長篇記舊讀史成唐律,
寄題崇仁吳甫伯壽康堂,崇仁;吳甫伯
次韻答徐毅齋,徐毅齋
送雪溪徐高士之越三首,雪溪;徐高士
題楊達可梅樓二首,楊達
題傅德藻月湖小舟集,傅德藻
贈陳子正造墨,陳子正
贈崇仁吳幼清逃儒入老三首,吳幼清;贈崇仁
黄景純社倉求詩,黄景純;倉求
同年劉仲山和送錦雞長韻再用韻爲侍綵泛幕之行餞,劉仲山
寄題李叔誼蓮峰書院,
次韻答廬陵張新恩,張新恩
題丁松岡詩集,丁松岡
題侯氏雲軒,
贈相士劉跛子,
送厚齋陳持正歸括蒼效山谷體有贈,陳持正;厚齋
馬順文裒金買登仕爲漕試計戲題其取青券,馬順文
送郡守張宗丞,張宗丞
和祖無擇袁州東湖盧肇石,盧肇石
呈王尚書應麟,應麟;王尚書
奉和毛益亂後經太白墳,
韶卿往烏傷寄劉元益,劉元益
留別顧君際,
立春日同陳有之步至賀家湖,
峨眉老人別子歌,
食薺歌送別方安道,
趙安天北遊求詩安天韶王孫作詩送之,趙安天;安天韶
寄題何氏綠綺樓,
有洗舊誥綾作青色鬻將以爲緣以紺繒易得之作手卷賦小樂章求好事書其後,
送袁太初歸剡原袁來杭宿傳法寺寺在德壽宮北今行路及園即宮舊址,
因北遊者寄峨眉家先生先生曾宰建之浦城故末章及之二首,曾宰建
寄東白許元發,
許昌公宇書懷呈歐陽永叔韓子華王介甫,王介甫;歐陽永叔;許昌公宇懷;韓子華
寄歐陽永叔謫夷陵,歐陽永
送子峴之官萍鄉,
和道士陳天隱,陳天隱
送程楚翁遠遊,
贈道士阮太虛何存齋,何存齋;阮太虛
謝劉純父惠布,
崇真院絕粒偶書，付兒熙之、定之，并呈張蒼峯、劉洞齋、劉華甫,劉洞齋;張蒼峯;劉華甫
送半村厲元吉出尉烏程,
和李太白潯陽紫極宮感秋,李太白
送司馬季思通守沿檄天台二首,季思通
和李士舉過仙都徐氏山居,李士舉
奉酬洪景伯,洪景伯
送孫仲舉徽猷罷郡造朝,孫仲舉
答梅聖俞問隱,梅聖
和吳中復江瀆泛舟,吳中復
送唐介南遷,唐介南
寄汪信民二首,汪信民
哭汪信民二首,汪信民
寄王立之二首,王立之
和陳虛中與吕少逸唱酬口號,吕少逸;陳虛中
寄李商老兼簡文若季弓,李商老;季弓
示李商老兄弟,李商
投贈通守陳虛中,陳虛中
送王坦夫由淮南入京,王坦夫
次汪信民寄無逸韻,汪信民
寄劉世基用世基寄之忱韻,劉世基
招李商老兄弟時聞權守陳公留之未聽其來,李商
余嘗會李商老於海昏識吕居仁於符離今已五六年矣偶見二公倡和詩各次其韻一首 寄商老,李商老;吕居仁符;於海昏
余嘗會李商老於海昏識吕居仁於符離今已五六年矣偶見二公倡和詩各次其韻一首 寄居仁,李商;於海昏;吕居仁符仁
寄洪鴻父二首,洪鴻
寄題長沙高善時醉月堂,
潘邠老嘗作詩云滿城風雨近重陽邠老亡後無逸兄用此句足成四篇今兹重陽只数日風兩不止凄然有懷作二絕句念泉下二人不再作不覺流涕覆面也,潘邠
和李智伯病中書事四首,李智伯
次韻季智伯寄茶報酒三解,季智伯
和李智伯金石臺不見舊題之作,李智伯石臺
題陳先生華山高臥圖,
送王山人,
王坦夫静寄齋,王坦夫
喜劉世基至作詩留之,劉世基
許巨源送笋,許巨源
題文與可畫竹,
寄孫子稷,
同陳虚中洪駒父登擬峴臺觀水漲,陳虚中;洪駒
送邑尉朱登仕告老歸華亭用玉局老仙寄王慶源韻,朱登仕;王慶源
朱端甫以畫牛一紙遺李成德成德以示予爲賦長韻,李成德德;朱端甫
喜汪叔野見過,汪叔野
題戴崧石鼎聯句圖,戴崧
寄題王立之賦歸堂,王立之
生查子 和李商老,子商老
如梦令 陈虚中席上作，赠李商老,陈虚中
浣溪沙 陈虚中席上和李商老雪词,李商
定风波 七夕莫莫堂席上呈陈虚中,陈虚中
集菴摩勒園觀李伯時畫陽關圖以不能捨餘習偶被世人知爲韻得人字賦六言,李伯時
贈陳常翁,
寄李彬,李彬
汪信民載酒令表弟吳迪吉邀予同遊南湖,吳迪吉;汪信民
與宗野宗樸二稚子觀蔬圃,宗樸;宗野
和陳仲邦野步城西,陳仲邦
寄徐師川,徐師川
送朱世英,朱世英
送汪叔野水芝法醖,汪叔
用汪信民韵送叔野迎婦山陽,汪信民
次王直方承務見寄韵,
陪王守遊明水,
次韵汪信民見寄,信民
寄洪駒父兼簡潘子真徐師川,潘子真;徐師川
與諸人集陳公美書堂觀雪以朔雪洗盡烟嵐昏爲韵探得烟字,陳公美
王立之寄書言其子阿宜漸學作詩及問余稚子夢玉安否作詩奉戲,阿宜安;王立之
復用前韵寄李聲之子阿大,
送曹聖延劉濟道歸宜春,曹聖延;劉濟道
送王禹錫,王禹錫
哭胡民望,胡民望
和智伯絕句,智伯
亡友潘邠老有滿城風雨近重陽之句今去重陽四日而風雨大作遂用邠老之句廣爲三絕句,潘邠
送通上人歸上高,
就陳仲邦乞菊,陳仲邦
和王立之見贈四首,王立之
和徐教授與董元達,董元達
同吳迪吉汪信民遊西塔寺分韵賦詩以荷花日落酣爲韵探得荷花字,汪信民;吳迪吉
送李明道,李明道
金谿董秀彥孚聞竹溪六逸之風而悅之作堂面修竹名之曰逸乞余文表章其義予病不能苦思作五言詩以遺之,董秀彥孚;金谿
和王閑叟見贈兼簡李商老,李商老;王閑叟
汪文彬載酒率諸人過予溪堂觀芝草以煌煌靈芝一年三秀爲韵探得煌字,汪文彬
送汪叔野,汪叔野
游西塔寺分韵賦詩懷汪信民以淵明停雲詩豈無他人念子實多爲韵探得念字,汪信民
寄洪駒父戲傚其體,寄洪駒
寄徐師川戲效其體,徐師川
送胡民望入京,胡民望
寄洪龜父戲效其體,
懷季智伯以洪龜父贈智伯詩氣蓋關中季子心爲韵探得蓋字,季智伯;智伯;洪龜;季子心
集西塔寺懷亡友汪信民以言念君子溫其如玉爲韵探得念字,汪信民
嘲潘邠老未娶,潘邠
夜過朱仲觀飲明日雪作,
汪信民頃赴符離約謁告還家爲盛集戲作詩嘲之以助一笑仍率諸友同賦,汪信民
送董元達,董元達
送趙德甫侍親淮東,趙德甫
豫章別李元中宣德,李元中
題許邦基却俗軒詩,許邦基
以水沈香寄呂居仁戲作六言二首,沈香;呂居仁
送石深之歸沃洲,
道中與白玉蟾聯句,
答余叔良和韻,余叔良
趙文遠見和用韻答之,趙文
傅巖叟見和用韻答之,傅巖叟
和趙昌父問訊新居之作,趙昌父
和趙直中提幹韻,趙直中
和吳克明廣文賦梅,吳克明
和趙茂嘉郎中賦梅,趙茂嘉
和傅巖叟梅花二首,傅巖叟
和趙茂嘉郎中雙頭芍藥二首,趙茂嘉
同杜叔高祝彥集觀天保菴瀑布主人留飲兩日且約牡丹之飲,祝彥;杜叔高
和周顯先韻二首,周顯
和郭逢道韻,
送劍與傅巖叟,
吳克明廣文見和再用韻答之,吳克明
江神子/江城子 和陈仁和韵,陈仁和
八声甘州 夜读李广传，不能寐。因念晁楚老、杨民瞻约同居山间，戏用李广事赋以寄之,杨民瞻;李广;晁楚
锦帐春 席上和杜叔高,杜叔高
江神子/江城子 别子似，末章寄潘德久,潘德久
昭君怨 送晁楚老游荆门,晁楚
一落索 信守王道夫席上和赵达夫赋金林檎韵,赵达夫;王道夫
西河 送钱仲耕自江西漕赴婺州,钱仲耕
摸鱼儿 淳熙己亥，自湖北漕移湖南，同官王正之置酒小山亭，为赋,王正之
題李伯時畫黄知命騎馿圖,李伯時;黄知命
寄陳履常,陳履常
秋風三疊寄秦少游,
和趙閱道游海雲山,趙閱道
和鄒思道寄詠西湖,鄒思道
答王山仲作墨梅來訪韻,王山仲
同劉子實游芸村,劉子實
木平飼龍亭次韻方巨山,
贈王山人,
寄李南金,李南金
北園載酒和邑宰蔡確韵,蔡確韵
同曾戶部吳縣尉張秀才北山僧房尋梅令客對棋,張秀才
陪李泰發登洪川南樓,李泰
饒守董尚書令畫史繪釋迦出山相及維摩居士使靈山香火之因不斷復惠臘藥數種皆病夫所欲也作此寄之,饒守董尚書;維摩
同林逋宿中峰次韻,
自題仁壽樓,
寄題趙昌父發深省齋,趙昌父
蒙劉元中數示東坡詩,元中
送徐照先回江西,徐照
謝劉明遠華亭惠書,劉明遠
贈李丹士,
題薛景石瓜廬,薛景石
檄途寄翁靈舒,
題李商叟半村堂,商叟
別趙汝鬯黄中,黄中;趙汝鬯
次韻劉明遠移家,劉明遠
送單丙文先生歸沅州,單丙文
送翁靈舒遊邊,
潘德久挽詞,潘德久
送徐照還舊山,徐照
送劉明遠客和州,劉明
送戴文子赴定海主簿,戴文子
送瑞州張知錄,知錄
送趙明叔爲漳浦宰,趙明
贈趙師秀,
贈徐照,
送劉和州,
送太守傅尚書易鎮當塗二十韻,傅尚書
送蔡侍郎鎮建寧,
送張尚書出鎮建寧,張尚書
哭朱嚴伯,嚴伯
寄上泉州許參政福州薛端明謫居,薛端明
述夢寄趙紫芝,趙紫芝
漳州別王仲言祕書,王仲言
登三層樓與王仲言聯句,王仲言
答張文剛,張文剛
寄吳安中,吳安中
寄張景修,張景修
寄朱博士,
和李閎中,閎中
泣謝陳德任,陳德任
蘇子瞻輓詞,蘇子瞻
楊集賢輓詞,楊集賢
重陽日訪馬存秀才席上寄崔公太守,馬存秀才
送倪敦復,倪敦復
寄呂海州,
和蔣穎叔,蔣穎叔
謝秦少游,
和孫元規資政游園,孫元規
謝蔣穎叔,蔣穎
送吳坦求,吳坦
答李閎中節推,
和楊守清容堂,楊守清
寄路倅洪澤阻水,
和石宣德五柳亭,石宣德
呈張敏叔,張敏
贈李通直,
移竹和倪敦復,倪敦復
李朝議輓詞,
送雲鶴山人,
寄江子和,
和張文潛晚春,張文潛
送張子厚滕縣行,張子厚
